Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
6233160921,"Nov 9, 2021, 11:07:40 AM",Lunch Run,Run,,2161,8.00,,,false,,,activities/6233160921.gpx,,,2161.0,2160.0,8007.7,5.596,3.707,36.4,36.7,17.3,45.9,12.7,0.0,,,,,,,,,751.0,,,,,,,,,,,,,,,,0.0,,1.0,8040.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.706,0.0,,,,,,,,,,,,,,,,,,,,,""
6218899987,"Nov 6, 2021, 10:46:55 AM",Morning Run,Run,,3778,14.41,,,false,,,activities/6218899987.gpx,,,3778.0,3755.0,14418.3,7.296,3.84,27.1,27.2,6.2,27.0,15.5,0.0,,,,,,,,,1350.0,,,,,,,,,,,,,,,,0.0,,1.0,14452.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.816,246.7,,,,,,,,,,,,,,,,,,,,,""
6196455091,"Nov 1, 2021, 11:30:37 AM",Lunch Run,Run,,2171,8.17,,,false,,,activities/6196455091.gpx,,,2171.0,2144.0,8172.3,6.528,3.812,22.0,22.7,15.1,24.9,10.6,0.0,,,,,,,,,765.0,,,,,,,,,,,,,,,,0.0,,1.0,8195.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.764,0.0,,,,,,,,,,,,,,,,,,,,,""
6190511685,"Oct 31, 2021, 8:00:48 AM",Morning Run,Run,,1114,3.93,,,false,,,activities/6190511685.gpx,,,1114.0,1082.0,3938.6,6.428,3.64,29.6,18.9,189.6,219.2,10.4,0.3,,,,,,,,,373.0,,,,,,,,,,,,,,,,0.0,,1.0,3996.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.536,0.0,,,,,,,,,,,,,,,,,,,,,""
6163786239,"Oct 25, 2021, 10:19:38 AM",Lunch Run,Run,,2159,8.21,,,false,,,activities/6163786239.gpx,,,2159.0,2133.0,8218.8,7.488,3.853,36.6,36.8,17.2,45.9,7.9,0.0,,,,,,,,,771.0,,,,,,,,,,,,,,,,0.0,,1.0,8254.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.807,0.0,,,,,,,,,,,,,,,,,,,,,""
6149317367,"Oct 22, 2021, 10:12:27 AM",Lunch Run,Run,,2173,7.43,,,false,,,activities/6149317367.gpx,,,2173.0,2153.0,7431.4,6.03,3.452,25.5,24.7,20.3,33.7,6.6,0.0,,,,,,,,,696.0,,,,,,,,,,,,,,,,0.0,,1.0,7449.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.42,749.4,,,,,,,,,,,,,,,,,,,,,""
6102433429,"Oct 12, 2021, 2:29:38 PM",Afternoon Run,Run,,1250,5.00,,,false,,,activities/6102433429.gpx,,,1250.0,1238.0,5007.0,7.2,4.044,17.2,17.6,21.4,31.9,5.4,0.0,,,,,,,,,469.0,,,,,,,,,,,,,,,,0.0,,1.0,5022.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.006,,,,,,,,,,,,,,,,,,,,,,""
6093139518,"Oct 10, 2021, 1:59:53 PM",Afternoon Run,Run,,3178,10.93,,,false,,,activities/6093139518.gpx,,,3178.0,3151.0,10934.8,6.6,3.47,71.9,71.7,20.3,50.4,7.3,0.0,,,,,,,,,1029.0,,,,,,,,,,,,,,,,0.0,,1.0,11018.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.441,,,,,,,,,,,,,,,,,,,,,,""
6081390129,"Oct 8, 2021, 10:21:45 AM",Lunch Run,Run,,3022,11.01,,,false,,,activities/6081390129.gpx,,,3022.0,3010.0,11012.3,7.1,3.659,13.7,13.9,11.7,21.6,4.6,0.0,,,,,,,,,1029.0,,,,,,,,,,,,,,,,0.0,,1.0,11024.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.644,,,,,,,,,,,,,,,,,,,,,,""
6066266869,"Oct 5, 2021, 10:01:41 AM",Lunch Run,Run,,1585,5.84,,,false,,,activities/6066266869.gpx,,,1585.0,1585.0,5844.8,5.5,3.688,7.9,8.5,16.0,21.7,4.8,0.0,,,,,,,,,546.0,,,,,,,,,,,,,,,,0.0,,1.0,5852.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.688,,,,,,,,,,,,,,,,,,,,,,""
6020978082,"Sep 26, 2021, 8:03:01 AM",Hackney Half,Run,"",5940,21.93,,,false,,,activities/6020978082.gpx,,,5940.0,5940.0,21930.7,10.4,3.692,66.7,68.1,4.7,24.5,7.7,0.0,,,,,,,,,2053.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,21990.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.692,,,,,,,,,,,,,,,,,,,,,,""
6010846756,"Sep 24, 2021, 10:45:43 AM",Lunch Run,Run,,1562,5.94,,,false,,,activities/6010846756.gpx,,,1562.0,1562.0,5943.5,5.6,3.805,8.1,8.5,16.0,21.7,5.9,0.0,,,,,,,,,556.0,,,,,,,,,,,,,,,,0.0,,1.0,5951.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.805,,,,,,,,,,,,,,,,,,,,,,""
5999600948,"Sep 22, 2021, 5:46:31 AM",Morning Run,Run,,2184,8.10,,,false,,,activities/5999600948.gpx,,,2184.0,2151.0,8106.6,6.3,3.769,36.5,36.8,17.3,45.9,9.5,0.0,,,,,,,,,760.0,,,,,,,,,,,,,,,,0.0,,1.0,8140.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.712,,,,,,,,,,,,,,,,,,,,,,""
5989341022,"Sep 20, 2021, 6:45:25 AM",Morning Run,Run,,3089,10.88,,,false,,,activities/5989341022.gpx,,,3089.0,3012.0,10884.3,6.5,3.614,60.8,60.5,21.7,50.4,11.1,0.0,,,,,,,,,1024.0,,,,,,,,,,,,,,,,0.0,,1.0,10965.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.524,,,,,,,,,,,,,,,,,,,,,,""
5960152566,"Sep 14, 2021, 5:15:07 PM",Evening Run,Run,,2034,7.64,,,false,,,activities/5960152566.gpx,,,2034.0,2014.0,7643.7,6.0,3.795,27.8,27.7,20.3,33.7,6.9,0.0,,,,,,,,,715.0,,,,,,,,,,,,,,,,0.0,,1.0,7659.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.758,,,,,,,,,,,,,,,,,,,,,,""
5946494014,"Sep 12, 2021, 8:06:32 AM",Morning Run,Run,,2950,10.82,,,false,,,activities/5946494014.gpx,,,2950.0,2950.0,10828.2,5.6,3.671,14.1,14.8,11.7,21.6,3.4,0.0,,,,,,,,,1012.0,,,,,,,,,,,,,,,,0.0,,1.0,10838.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.671,,,,,,,,,,,,,,,,,,,,,,""
5919730569,"Sep 7, 2021, 9:34:48 AM",Morning Run,Run,,1576,6.13,,,false,,,activities/5919730569.gpx,,,1576.0,1563.0,6134.5,6.8,3.925,32.3,32.1,18.9,45.9,5.1,0.0,,,,,,,,,576.0,,,,,,,,,,,,,,,,0.0,,1.0,6170.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.892,,,,,,,,,,,,,,,,,,,,,,""
5908150067,"Sep 5, 2021, 7:55:59 AM",Morning Run,Run,,3990,14.57,,,false,,,activities/5908150067.gpx,,,3990.0,3983.0,14575.5,9.0,3.659,27.4,27.4,6.1,26.2,10.7,0.0,,,,,,,,,1364.0,,,,,,,,,,,,,,,,0.0,,1.0,14607.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.653,0.0,,,,,,,,,,,,,,,,,,,,,""
5899320268,"Sep 3, 2021, 4:00:22 PM",Afternoon Run,Run,,1313,5.03,,,false,,,activities/5899320268.gpx,,,1313.0,1274.0,5033.4,5.9,3.951,7.0,7.7,16.2,21.5,3.5,0.0,,,,,,,,,471.0,,,,,,,,,,,,,,,,0.0,,1.0,5039.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.834,,,,,,,,,,,,,,,,,,,,,,""
5886870663,"Sep 1, 2021, 9:15:26 AM",Morning Run,Run,,3134,11.37,,,false,,,activities/5886870663.gpx,,,3134.0,3130.0,11372.8,7.1,3.633,17.8,18.2,8.2,21.7,10.6,0.0,,,,,,,,,1064.0,,,,,,,,,,,,,,,,0.0,,1.0,11399.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.629,,,,,,,,,,,,,,,,,,,,,,""
5859785226,"Aug 27, 2021, 5:14:25 AM",Morning Run,Run,,3064,10.62,,,false,,,activities/5859785226.gpx,,,3064.0,3061.0,10627.2,7.7,3.472,60.7,60.6,21.7,50.4,11.8,0.0,,,,,,,,,1000.0,,,,,,,,,,,,,,,,0.0,,1.0,10710.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.468,,,,,,,,,,,,,,,,,,,,,,""
5844302344,"Aug 24, 2021, 10:52:21 AM",Lunch Run,Run,,1286,5.01,,,false,,,activities/5844302344.gpx,,,1286.0,1286.0,5017.9,6.0,3.902,19.7,19.9,21.4,31.9,5.6,0.0,,,,,,,,,470.0,,,,,,,,,,,,,,,,0.0,,1.0,5035.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.902,,,,,,,,,,,,,,,,,,,,,,""
5839801436,"Aug 23, 2021, 2:04:55 PM",Afternoon Run,Run,,1558,6.01,,,false,,,activities/5839801436.gpx,,,1558.0,1550.0,6009.1,6.7,3.877,10.3,10.9,15.6,21.7,5.7,0.0,,,,,,,,,562.0,,,,,,,,,,,,,,,,0.0,,1.0,6018.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.857,,,,,,,,,,,,,,,,,,,,,,""
5827426994,"Aug 21, 2021, 8:36:04 AM",Morning Run,Run,,3094,11.09,,,false,,,activities/5827426994.gpx,,,3094.0,3094.0,11098.8,7.8,3.587,14.8,15.0,11.7,21.6,5.0,0.0,,,,,,,,,1037.0,,,,,,,,,,,,,,,,0.0,,1.0,11110.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.587,,,,,,,,,,,,,,,,,,,,,,""
5816421187,"Aug 19, 2021, 5:41:51 AM",Morning Run,Run,,2222,7.87,,,false,,,activities/5816421187.gpx,,,2222.0,2219.0,7870.5,5.9,3.547,27.7,27.4,20.3,31.9,4.6,0.0,,,,,,,,,737.0,,,,,,,,,,,,,,,,0.0,,1.0,7887.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.542,,,,,,,,,,,,,,,,,,,,,,""
5806531324,"Aug 17, 2021, 11:04:15 AM",Lunch Run,Run,,1250,5.07,,,false,,,activities/5806531324.gpx,,,1250.0,1247.0,5070.0,6.2,4.066,7.0,7.8,16.2,21.7,3.8,0.0,,,,,,,,,474.0,,,,,,,,,,,,,,,,0.0,,1.0,5076.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4.056,,,,,,,,,,,,,,,,,,,,,,""
5795628075,"Aug 15, 2021, 8:19:09 AM",Morning Run,Run,,6688,22.79,,,false,,,activities/5795628075.gpx,,,6688.0,6680.0,22798.4,11.6,3.413,46.1,45.8,3.6,30.0,12.1,0.0,,,,,,,,,2136.0,,,,,,,,,,,,,,,,0.0,,1.0,22872.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.409,,,,,,,,,,,,,,,,,,,,,,""
5781425684,"Aug 12, 2021, 3:23:59 PM",Afternoon Run,Run,,2070,7.41,,,false,,,activities/5781425684.gpx,,,2070.0,2049.0,7418.9,5.8,3.621,27.0,27.0,20.3,31.9,5.6,0.0,,,,,,,,,694.0,,,,,,,,,,,,,,,,0.0,,1.0,7435.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.584,,,,,,,,,,,,,,,,,,,,,,""
5773223733,"Aug 11, 2021, 5:08:14 AM",Morning Run,Run,,2289,8.10,,,false,,,activities/5773223733.gpx,,,2289.0,2278.0,8099.1,5.3,3.555,36.8,37.0,17.3,45.9,9.3,0.0,,,,,,,,,759.0,,,,,,,,,,,,,,,,0.0,,1.0,8129.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.538,,,,,,,,,,,,,,,,,,,,,,""
5756859238,"Aug 8, 2021, 6:56:44 AM",Morning Run,Run,,4574,15.80,,,false,,,activities/5756859238.gpx,,,4574.0,4562.0,15807.3,7.2,3.465,11.5,11.5,3.8,10.6,22.5,0.0,,,,,,,,,1480.0,,,,,,,,,,,,,,,,0.0,,1.0,15847.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.456,,,,,,,,,,,,,,,,,,,,,,""
5744621491,"Aug 5, 2021, 6:33:07 PM",Evening Run,Run,,1308,5.00,,,false,,,activities/5744621491.gpx,,,1308.0,1298.0,5000.3,5.6,3.852,20.0,19.9,21.4,31.9,5.9,0.0,,,,,,,,,469.0,,,,,,,,,,,,,,,,0.0,,1.0,5018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.823,,,,,,,,,,,,,,,,,,,,,,""
5729991959,"Aug 3, 2021, 5:33:08 AM",Morning Run,Run,,2087,7.53,,,false,,,activities/5729991959.gpx,,,2087.0,2087.0,7536.9,5.4,3.611,27.6,27.3,20.0,33.6,6.6,0.0,,,,,,,,,705.0,,,,,,,,,,,,,,,,0.0,,1.0,7553.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611,,,,,,,,,,,,,,,,,,,,,,""
5694334727,"Jul 27, 2021, 10:19:08 AM",Lunch Run,Run,,1272,5.00,,,false,,,activities/5694334727.gpx,,,1272.0,1269.0,5003.2,5.8,3.943,8.1,7.9,16.1,21.9,4.1,0.0,,,,,,,,,468.0,,,,,,,,,,,,,,,,0.0,,1.0,5011.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.933,,,,,,,,,,,,,,,,,,,,,,""
5683077085,"Jul 25, 2021, 7:41:57 AM",Morning Run,Run,,4020,14.07,,,false,,,activities/5683077085.gpx,,,4020.0,4020.0,14070.0,5.6,3.5,25.0,24.9,6.1,26.2,20.0,0.0,,,,,,,,,1317.0,,,,,,,,,,,,,,,,0.0,,1.0,14108.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,""
5672398236,"Jul 23, 2021, 5:54:24 AM",Morning Run,Run,,1700,6.03,,,false,,,activities/5672398236.gpx,,,1700.0,1677.0,6031.1,6.1,3.596,9.2,9.2,15.0,21.6,8.8,0.0,,,,,,,,,564.0,,,,,,,,,,,,,,,,0.0,,1.0,6042.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.548,,,,,,,,,,,,,,,,,,,,,,""
5655855532,"Jul 20, 2021, 5:27:02 AM",Morning Run,Run,,2291,8.02,,,false,,,activities/5655855532.gpx,,,2291.0,2268.0,8026.9,7.5,3.539,36.0,36.3,17.2,45.5,8.7,0.0,,,,,,,,,753.0,,,,,,,,,,,,,,,,0.0,,1.0,8060.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.504,,,,,,,,,,,,,,,,,,,,,,""
5651327688,"Jul 19, 2021, 9:05:33 AM",Morning Run,Run,,1346,5.06,,,false,,,activities/5651327688.gpx,,,1346.0,1343.0,5062.1,7.8,3.769,20.1,19.6,21.4,31.9,4.8,0.0,,,,,,,,,474.0,,,,,,,,,,,,,,,,0.0,,1.0,5080.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.761,,,,,,,,,,,,,,,,,,,,,,""
5634862399,"Jul 16, 2021, 5:00:35 AM",Morning Run,Run,,3182,11.06,,,false,,,activities/5634862399.gpx,,,3182.0,3173.0,11063.7,6.4,3.487,14.0,14.1,11.6,21.6,3.9,0.0,,,,,,,,,1034.0,,,,,,,,,,,,,,,,0.0,,1.0,11073.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.477,,,,,,,,,,,,,,,,,,,,,,""
5579634295,"Jul 5, 2021, 3:46:08 PM",Afternoon Run,Run,,3395,11.67,,,false,,,activities/5579634295.gpx,,,3395.0,3319.0,11674.8,6.7,3.518,68.1,67.9,20.0,50.3,7.7,0.0,,,,,,,,,1098.0,,,,,,,,,,,,,,,,0.0,,1.0,11753.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5520270822,"Jun 24, 2021, 6:43:54 AM",Morning Run,Run,,1358,5.13,,,false,,,activities/5520270822.gpx,,,1358.0,1337.0,5137.0,5.8,3.842,19.6,19.9,21.4,33.5,5.3,0.0,,,,,,,,,481.0,,,,,,,,,,,,,,,,0.0,,1.0,5154.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5509991421,"Jun 22, 2021, 9:52:22 AM",Morning Run,Run,,1560,6.00,,,false,,,activities/5509991421.gpx,,,1560.0,1557.0,6003.7,6.5,3.856,8.0,8.5,15.9,21.6,7.6,0.0,,,,,,,,,562.0,,,,,,,,,,,,,,,,0.0,,1.0,6014.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5483501990,"Jun 17, 2021, 5:17:35 AM",Morning Run 🥵,Run,"",2170,7.50,,,false,,,activities/5483501990.gpx,,,2170.0,2170.0,7500.7,5.7,3.457,27.5,27.4,20.0,33.5,6.3,0.0,,,,,,,,,702.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7516.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5445400524,"Jun 10, 2021, 10:07:36 AM",Lunch Run,Run,,1276,5.00,,,false,,,activities/5445400524.gpx,,,1276.0,1276.0,5008.4,6.5,3.925,17.1,17.4,21.4,31.9,4.4,0.0,,,,,,,,,469.0,,,,,,,,,,,,,,,,0.0,,1.0,5023.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5428367893,"Jun 7, 2021, 10:11:46 AM",Lunch Run,Run,,1654,6.00,,,false,,,activities/5428367893.gpx,,,1654.0,1634.0,6005.6,7.1,3.675,8.2,8.4,15.9,21.6,6.5,0.0,,,,,,,,,562.0,,,,,,,,,,,,,,,,0.0,,1.0,6013.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5404487130,"Jun 3, 2021, 5:06:31 AM",Morning Run,Run,,2285,7.92,,,false,,,activities/5404487130.gpx,,,2285.0,2210.0,7919.1,6.0,3.583,35.8,36.3,17.2,45.5,9.1,0.0,,,,,,,,,742.0,,,,,,,,,,,,,,,,0.0,,1.0,7949.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5393439564,"Jun 1, 2021, 9:59:34 AM",Morning Run,Run,,1320,5.00,,,false,,,activities/5393439564.gpx,,,1320.0,1298.0,5003.4,5.5,3.855,17.1,17.0,21.4,31.9,4.5,0.0,,,,,,,,,469.0,,,,,,,,,,,,,,,,0.0,,1.0,5018.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5359370849,"May 26, 2021, 5:37:45 AM",Morning Run,Run,,2270,7.92,,,false,,,activities/5359370849.gpx,,,2270.0,2258.0,7925.3,7.0,3.51,29.2,29.0,20.0,31.5,8.0,0.0,,,,,,,,,742.0,,,,,,,,,,,,,,,,0.0,,1.0,7942.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5274122336,"May 10, 2021, 4:30:43 PM",Afternoon Run,Run,,2912,10.17,,,false,,,activities/5274122336.gpx,,,2912.0,2884.0,10175.5,5.8,3.528,30.1,30.4,15.2,31.9,6.9,0.0,,,,,,,,,953.0,,,,,,,,,,,,,,,,0.0,,1.0,10201.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5255823841,"May 7, 2021, 10:33:31 AM",Lunch Run,Run,,2248,8.18,,,false,,,activities/5255823841.gpx,,,2248.0,2239.0,8183.2,7.4,3.655,36.0,36.3,17.2,45.5,10.3,0.0,,,,,,,,,767.0,,,,,,,,,,,,,,,,0.0,,1.0,8212.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5241320554,"May 4, 2021, 3:56:15 PM",Afternoon Run,Run,,2147,7.52,,,false,,,activities/5241320554.gpx,,,2147.0,2147.0,7519.9,7.2,3.503,27.7,27.6,20.0,33.5,8.0,0.0,,,,,,,,,704.0,,,,,,,,,,,,,,,,0.0,,1.0,7536.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5170369716,"Apr 22, 2021, 5:40:38 AM",Morning Run,Run,,1718,5.97,,,false,,,activities/5170369716.gpx,,,1718.0,1690.0,5969.3,7.6,3.532,8.1,8.3,15.7,21.7,6.5,0.0,,,,,,,,,558.0,,,,,,,,,,,,,,,,0.0,,1.0,5978.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5095311927,"Apr 9, 2021, 10:31:00 AM",Lunch Run,Run,,1561,5.90,,,false,,,activities/5095311927.gpx,,,1561.0,1557.0,5908.3,6.3,3.795,8.0,8.5,15.9,21.7,5.6,0.0,,,,,,,,,552.0,,,,,,,,,,,,,,,,0.0,,1.0,5916.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5078252462,"Apr 6, 2021, 10:22:19 AM",Lunch Run,Run,,1350,5.19,,,false,,,activities/5078252462.gpx,,,1350.0,1350.0,5191.9,7.3,3.846,19.6,19.4,20.0,33.6,5.3,0.0,,,,,,,,,486.0,,,,,,,,,,,,,,,,0.0,,1.0,5209.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5036176583,"Mar 30, 2021, 10:33:05 AM",Lunch Run,Run,,1313,5.00,,,false,,,activities/5036176583.gpx,,,1313.0,1313.0,5000.4,6.4,3.808,17.0,17.4,21.4,31.9,4.4,0.0,,,,,,,,,468.0,,,,,,,,,,,,,,,,0.0,,1.0,5016.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5007651680,"Mar 25, 2021, 12:20:09 PM",Lunch Run,Run,,2175,7.38,,,false,,,activities/5007651680.gpx,,,2175.0,2062.0,7380.7,5.7,3.579,27.8,27.6,20.0,33.6,7.2,0.0,,,,,,,,,693.0,,,,,,,,,,,,,,,,0.0,,1.0,7416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4996650248,"Mar 23, 2021, 3:15:54 PM",Afternoon Run,Run,,2596,8.58,,,false,,,activities/4996650248.gpx,,,2596.0,2425.0,8580.8,5.8,3.538,9.7,10.6,13.6,21.7,8.4,0.0,,,,,,,,,802.0,,,,,,,,,,,,,,,,0.0,,1.0,8587.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4970994192,"Mar 19, 2021, 7:06:59 AM",Morning Run,Run,,1639,6.01,,,false,,,activities/4970994192.gpx,,,1639.0,1639.0,6009.1,8.2,3.666,8.3,8.4,15.9,21.6,5.2,0.0,,,,,,,,,562.0,,,,,,,,,,,,,,,,0.0,,1.0,6018.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4933584591,"Mar 12, 2021, 12:03:20 PM",Lunch Run,Run,,2086,7.42,,,false,,,activities/4933584591.gpx,,,2086.0,2007.0,7427.1,8.7,3.701,27.8,27.6,20.0,33.6,7.2,0.0,,,,,,,,,695.0,,,,,,,,,,,,,,,,0.0,,1.0,7443.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4917133911,"Mar 9, 2021, 11:18:06 AM",Lunch Run,Run,,2209,8.00,,,false,,,activities/4917133911.gpx,,,2209.0,2185.0,8004.3,6.5,3.663,36.2,36.5,17.2,45.5,11.8,0.0,,,,,,,,,750.0,,,,,,,,,,,,,,,,0.0,,1.0,8036.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4904069530,"Mar 7, 2021, 7:20:40 AM",Morning Run,Run,,1666,6.00,,,false,,,activities/4904069530.gpx,,,1666.0,1661.0,6006.6,8.2,3.616,8.6,8.6,15.5,21.6,5.1,0.0,,,,,,,,,562.0,,,,,,,,,,,,,,,,0.0,,1.0,6020.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4876063764,"Mar 2, 2021, 10:38:47 AM",Morning Run,Run,,1352,5.00,,,false,,,activities/4876063764.gpx,,,1352.0,1335.0,5005.1,6.1,3.749,17.2,17.5,21.4,31.9,9.4,0.0,,,,,,,,,469.0,,,,,,,,,,,,,,,,0.0,,1.0,5019.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4801057417,"Feb 17, 2021, 11:36:42 AM",Lunch Run,Run,,2073,7.47,,,false,,,activities/4801057417.gpx,,,2073.0,2073.0,7469.5,5.5,3.603,25.3,24.9,20.0,33.5,4.9,0.0,,,,,,,,,699.0,,,,,,,,,,,,,,,,0.0,,1.0,7485.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4790545159,"Feb 15, 2021, 12:08:06 PM",Lunch Run,Run,,1584,6.01,,,false,,,activities/4790545159.gpx,,,1584.0,1584.0,6013.1,5.9,3.796,8.3,8.4,15.9,21.6,5.2,0.0,,,,,,,,,562.0,,,,,,,,,,,,,,,,0.0,,1.0,6021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4698329886,"Jan 29, 2021, 6:52:59 AM",Morning Run,Run,,3062,11.01,,,false,,,activities/4698329886.gpx,,,3062.0,3058.0,11011.7,6.4,3.601,14.7,14.9,11.6,21.7,7.8,0.0,,,,,,,,,1030.0,,,,,,,,,,,,,,,,0.0,,1.0,11033.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
